address,benefit,city,company_name,company_url,exp,group_job,id,job_des,job_level,job_req,job_type,salary,time_expire,time_update,title,url,web
- 21/62 Nguyễn Chí Thanh - Đống Đa - Hà Nội.,"Chuyên viên bộ phận phát triển Kinh doanh: Lương cứng thỏa thuận theo năng lực và trách nhiệm. Thu nhập chuyên viên cơ bản từ 15 - 30 triệu + % Hoa hồng( tùy năng lực & không giới hạn ) tổng thu nhập 30 – 40 triệu/ tháng.. Chế độ khác Lễ, tết, cuối năm theo các chính sách công ty. Được đào tạo toàn diện về Bán sản phẩm, mô hình của hãng, kỹ năng Telesale và tiếp thị sản phẩm.. Được hưởng các khoản trợ cấp xăng, điện thoại, và các khoản trợ cấp khác theo năng lực.. Được làm việc trong môi trường năng động, hòa đồng, có cơ hội thăng tiến cao.. Được hưởng các quyền lợi theo quy định của công ty. Được hưởng các chế độ theo quy định Lễ, tết, bảo hiểm.. Được tham gia các buổi đào tạo, tiếp cận với các thông tin, mô hình tiên tiến từ các tập đoàn quốc tế mà công ty làm đại diện",Hà Nội,Công Ty Cổ Phần Shaha Việt Nam,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-shaha-viet-nam-940413645.html,1,Kinh Doanh/Bán Hàng,,"Giới thiệu các tổ hợp Giải pháp xử lý không khí diệt khuẩn - Khí tươi sạch từ Tâp đoàn MỸ, Giải pháp toàn diện xử lý nước công nghệ cao được nhập khẩu nguyên chiếc từ: Mỹ, Châu Âu trên tất cả các kênh, GT, MT, E – Comerre,, Phát triển đa kênh bán hàng phù hợp với sản phẩm, hệ thống đối tác, Chủ động tìm kiếm và xây dựng mối quan hệ lâu dài với khách hàng, Chăm sóc, duy trì mạng lưới khách hàng khách hàng của công ty, nhận nhiệm vụ kinh doanh từ cấp trên., Chủ động đề xuất các cơ chế và doanh số bán hàng với công ty.",Nhân Viên/Chuyên Viên,"Chủ động trong công việc, có tinh thần làm việc tập thể. Chủ động lập các kế hoạch công việc hàng ngày, tuần và tháng., Đam mê công nghệ mới, yêu thích công việc liên quan tới các sản phẩm sức khỏe, nước và không khí., Ưu tiên đã có kinh nghiệm lĩnh vực lọc nước và nội thất, Nhanh nhẹn, chịu khó, trách nhiệm, có khả năng chịu được áp lực công việc, Có kinh nghiệm bán hàng, Có khả năng giao tiếp tốt, kỹ năng thuyết phục khách hàng và kỹ năng Training cho hệ thống., Có trang bị phương tiện đi lại và thuộc đường phố Hà Nội, Có kỹ năng lập kế hoạch kinh doanh và báo cáo bán hàng",Kinh Doanh/Bán Hàng,900.0,2024-10-26,2024-10-17,Chuyên Viên Kinh Doanh,https://jobsgo.vn/viec-lam/chuyen-vien-kinh-doanh-19124595705.html?utm_source=job_list,Jobsgo
"- Vinpearl Golf Củ Chi, Tan Thong Hoi, Củ Chi, Ho Chi Minh City, Vietnam","Lương và chế độ hấp dẫn. Hỗ trợ bữa ăn theo ca làm việc.. Đầy đủ các loại bảo hiểm (BHYT, BHXH, BHTN, BH sức khỏe 24h Vinmec). Thưởng tháng 13 và thưởng các dịp lễ khác theo quy định. Cơ hội đào tạo, thăng tiến trong công việc cao.. Loại hợp đồng: Hợp đồng lao động không xác định thời hạn",Hồ Chí Minh, Công Ty Cổ Phần Vinpearl,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-vinpearl-956219601.html,1,Du Lịch,,"+ Kiểm soát chất lượng dịch vụ vệ sinh khu vực công cộng đảm bảo đạt tiêu chuẩn vệ sinh và mỹ quan cao nhất, các trang thiết bị vệ sinh đạt tiêu chuẩn;, + Kiểm tra và đề xuất thay thế hoặc bổ sung các trang thiết bị, công cụ làm việc hư hỏng không phù hợp;, + Quản lý, sắp xếp nhân sự theo tình hình hoạt động của sân Golf. Chủ động điều động nhân sự một cách hiệu quả trong bộ phận mình.",Trưởng Nhóm/Trưởng Phòng,"Tốt nghiệp THPT trở lên, Tối thiểu từ 1 - 2 năm kinh nghiệm Quản lý Vệ sinh công cộng, Kỹ năng giao tiếp tiếng Anh cơ bản, Nam cao từ 1m70 trở lên, Nữ cao từ 1m55 trở lên., Kỹ năng quản lý và phát triển con người.","Du Lịch, Nhà Hàng/Khách Sạn",0,2024-10-31,2024-10-11,[Vinpearl Golf Léman - Củ Chi - TPHCM] - Tổ Trưởng Housekeeping,https://jobsgo.vn/viec-lam/vinpearl-golf-leman-cu-chi-tphcm-to-truong-housekeeping-19075575515.html?utm_source=job_list,Jobsgo
"- VinWonders Phú Quốc, Gành Dầu, Xã Gành Dầu, Huyện Phú Quốc, Tỉnh Kiên Giang","Thu nhập cạnh tranh hấp dẫn. Hỗ trợ ăn ở sinh hoạt toàn bộ, nhận việc và về thăm nhà hàng năm. Bảo hiểm thất nghiệp, BHXH, BHYT, bảo hiểm sức khỏe PVI. Được đặc biệt ưu đãi khi sử dụng các hệ thống dịch vụ cao cấp của Tập đoàn Vingroup như: Vinpearl, Vinmec, Vincharm, Vinschool.... Lương thưởng tháng 13, và các dịp lễ tết theo quy định. Du lịch, Team building hàng năm.. Trong năm có 12 ngày phép năm theo quy định",Kiên Giang, Công Ty Cổ Phần Vinpearl,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-vinpearl-956219601.html,3,Khoa Học/Kỹ Thuật,,"Quản lý công tác chuyên môn đảm bảo các hệ thống kỹ thuật tại công viên chủ đề bao gồm: hệ thống Games outdoor/indoor, Thủy Cung, Show Once, Công viên nước, Mạng ngoài nhà,... hoạt động ổn định, an toàn, tối ưu và được thực hiện bảo trì bảo dưỡng theo đúng kế hoạch., Đề xuất các giải pháp, phương án khắc phục các sự cố hệ thống kỹ thuật ảnh hưởng đến chất lượng dịch vụ., Tổ chức kiểm soát chi phí năng lượng, vật tư tiêu hao, phụ tùng thay thế tại các cơ sở. Xây dựng định mức sử dụng để kiểm soát chi phí năng lượng cho các cơ sở., Thẩm định cho ý kiến chuyên môn, đánh giá sáng kiến và các giải pháp cải tiến hệ thống kỹ thuật của các cơ sở., Kiểm tra công tác lưu trữ quản lý hồ sơ kỹ thuật, bản vẽ, giấy tờ liên quan đến hệ thống kỹ thuật., Tổ chức kiểm tra, kiểm soát hệ thống PCCC, thiết bị thang máy, thiết bị áp lực đảm bảo an toàn vệ sinh lao động., Tổ chức điều phối, nghiệm thu và nhận bàn giao các hạng mục công trình/ công trình do nhà thầu/ công ty xây dựng Vincom thực hiện., Tổ chức kiểm soát bảo hành các hạng mục công trình.",Trưởng Nhóm/Trưởng Phòng,"Tối thiểu 3 năm kinh nghiệm tại vị trí tương đương., Kỹ năng giải quyết vấn đề và ra quyết định, Kỹ năng chuyên môn: Hệ thống điện- Điện tử; Hệ thống tự động hóa; Hệ thống nước và xử lý nước, nước thải; Hệ thống PCCC; Hệ thống cơ sở hạ tầng; Hồ sơ pháp lý KS liên quan đến hạng mục KT, kiểm định xét nghiệm, quan trắc…, Kỹ năng quản lý nhân sự kỹ thuật số lượng lớn trên 50 nhân sự sự, Có khả năng giao tiếp Tiếng Anh là một lợi thế","Khoa Học/Kỹ Thuật, Nhà Hàng/Khách Sạn",2200.0,2024-10-29,2024-10-09,Vinwonders Phú Quốc - Kỹ Sư Trưởng (Chief Engineer),https://jobsgo.vn/viec-lam/vinwonders-phu-quoc-ky-su-truong-chief-engineer-19050793840.html?utm_source=job_list,Jobsgo
"- Vinhomes Vũ Yên, Đảo, Thủy Triều, Thủy Nguyên, Hải Phòng",,Hải Phòng, Công Ty Cổ Phần Vinpearl,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-vinpearl-956219601.html,3,Y Tế,,"+ Thực hiện Checklist công việc, cơ sở vật chất, chất lượng dịch vụ theo quy định tại từng vị trí, + Bảo quản trang thiết bị, cơ sở vật chất tại khu vực phục vụ khách và khu vực làm việc. Thực hiện quản lý tài sản theo quy trình của tập đoàn, đảm bảo tài sản được sử dụng tối ưu, + Đảm bảo vệ sinh, hạ tầng cảnh quan tại khu vực phục vụ khách/ văn phòng làm việc đạt tiêu chuẩn, + Đặt hàng, mua sắm, thay thế tài sản, thiết bị, công cụ dụng cụ, vật tư đảm bảo nhu cầu vận hành và phục vụ khách, + Đề xuất giải pháp và báo cáo CBLĐ cấp trên các trường hợp ngoài khả năng xử lý để nhận chỉ đạo hướng dẫn kịp thời, + Thực hiện hoạt động biểu diễn, tương tác động vật theo kịch bản/hướng dẫn, + Giám sát chất lượng vệ sinh bể trưng bày, khu dưỡng/chăm sóc, chuồng trại đảm bảo sạch sẽ cho động vật phát triển tốt và hình ảnh dịch vụ đạt yêu cầu, + Cung cấp/tiếp nhận, chế biến/phân phát thức ăn/nước uống cho động vật, + Theo dõi, kiểm soát chỉ số môi trường, đánh giá và có phương án xử lý kịp thời đảm bảo sức khỏe vật nuôi, + Kiểm soát hoạt động phòng bệnh, chữa bệnh, cách ly kiểm dịch đảm bảo sức khỏe cho động vật, + Kiểm soát việc sử dụng trang thiết bị y tế, việc sử dụng và quản lý thuốc, vật tư y tế của bệnh viện thú y/phòng thí nghiệm bệnh học, + Đề xuất mua mới sinh vật, động vật, vận chuyển/tiếp nhận, bổ sung cho các bể trưng bày/chuồng trại, + Nghiên cứu chất lượng & thẩm mỹ bể nuôi/chuồng trại, đảm bảo môi trường sinh sống, phát triển phù hợp với các loài động vật, sinh vật và hình ảnh đẹp mắt phục vụ khách, + Các công việc khác theo sự phân công của Trưởng bộ phận",Trưởng Nhóm/Trưởng Phòng,"Tối thiểu từ 2 - 3 năm kinh nghiệm Chăm sóc và nuôi dưỡng các loài động vật., Tối thiểu từ 0,5 - 1 năm kinh nghiệm Kỹ thuật huấn luyện, biểu diễn động vật, Quản lý việc mua hàng và số liệu cấp phát thức ăn, kỹ thuật làm giàu chuồng trại.",Y Tế,580.0,2024-10-30,2024-10-10,[Hải Phòng Vinwonder Vũ Yên] - Tổ Trưởng Chăm Sóc Động Vật,https://jobsgo.vn/viec-lam/hai-phong-vinwonder-vu-yen-to-truong-cham-soc-dong-vat-19064970316.html?utm_source=job_list,Jobsgo
"- 15 Lam Sơn, Phường 5, Phú Nhuận",,Hồ Chí Minh,Công Ty TNHH Kỹ Thuật Cơ Điện Lạnh Quí Long		,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-ky-thuat-co-dien-lanh-qui-long-288621645.html,1,Điện/Điện Tử/Điện Lạnh,,"- Thiết kế hệ thống Điện công trình cho các dự án;, - Lập thuyết minh thiết kế, tính toán thiết bị thi công, biện pháp để phục vụ lập dự toán;, - Tính toán thiết kế hệ thống điện hạ thế (Điện động lực, điện chiếu sáng);, - Tính toán thiết kế hệ điện tổng thể (trạm điện,cấp nguồn tổng thể, tiếp đại, máy phát,...), - Kiểm tra chất lượng hồ sơ thiết kế về hệ thống Điện đảm bảo & an toàn;, - Phối hợp ban chỉ huy công trường giải quyết các vấn đề kỹ thuật, đưa ra phương án điều chỉnh thiết kế để phù hợp với thực tế công trường;, - Kết hợp với các bộ phận chuyên môn khác (Kiến trúc, kết cấu...) nhằm tối ưu hóa thiết kế, hạn chế tối đa vướng mắc khi triển khai thi công thực tế;",Nhân Viên/Chuyên Viên,"- Nam/Nữ; Tuổi 25 - 35;, - Tốt nghiệp Đại học, chuyên môn về Hệ thống điện, Điện công nghiệp, Kỹ thuật điện;, - Kinh nghiệm tối thiểu 01 năm ở vị trí tương đương;, - Am hiểu tiêu chuẩn, quy chuẩn thiết kế điện;, - Sử dụng thành thạo phần mềm chuyên dụng phục vụ công việc;, - Ưu tiên ứng viên sử dụng thành thạo Revit;, - Tiếng Anh giao tiếp cơ bản, đọc hiểu bản vẽ tốt;, - Có sức khỏe tốt, có khả năng đi công tác (ngắn hạn tùy theo thực tế);","Điện/Điện Tử/Điện Lạnh, Thiết Kế",640.0,2024-12-24,2024-11-28,Nhân Viên Thiết Kế Điện - Làm Việc Tại HCM,https://jobsgo.vn/viec-lam/nhan-vien-thiet-ke-dien-lam-viec-tai-hcm-19462780700.html?utm_source=job_list,Jobsgo
"- số 28 VSIP II-A, đường số 28, KCN VSIP II-A,, Phường Vĩnh Tân, Thị xã Tân Uyên, Tỉnh Bình Dương, Việt Nam",,Bình Dương,Công Ty TNHH Zeng Hsing Industrial,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-zeng-hsing-industrial-1488271979.html,5,Luật/Pháp Chế,,"- Tư vấn và tham mưu những vấn đề pháp lý cho doanh nghiệp, - Soạn thảo tài liệu pháp lý, các hợp đồng kinh tế, văn bản pháp lý, - Đăng ký giấy phép kinh doanh, chi nhánh, thay đổi thông tin trên giấy phép, - Kiểm tra và đánh giá các hợp đồng mua bán/dịch vụ, hợp đồng lao động và các loại hợp đồng., - Tư vấn các trường hợp phát sinh của công ty trong quá trình hoạt động., - Các công việc khác theo yêu cầu của cấp trên.",Nhân Viên/Chuyên Viên,"- Tốt nghiệp ĐH Luật, khoa Luật của các trường ĐH, - Kinh nghiệm tối thiểu 5 năm về mảng pháp lý doanh nghiệp, - Điểm GPA 3.5 trở lên, - Điểm LSAT 150 (nếu có), -Tiếng trung giao tiếp tốt, - Nắm vững kiến thức pháp lý về Luật Lao động, Luật Doanh nghiệp, Luật Thuế,..., - Sử dụng thành thạo các ứng dụng văn phòng như: Word, Excel, PowerPoint., - Khả năng làm việc độc lập, làm việc nhóm, chịu được áp lực cao.",Luật/Pháp Chế,1300.0,2024-12-10,2024-11-21,Nhân Viên Pháp Lý - Tiếng Trung,https://jobsgo.vn/viec-lam/nhan-vien-phap-ly-tieng-trung-19399774140.html?utm_source=job_list,Jobsgo
"- Thôn Làng Qua, xã Báo Đáp, huyện Trấn Yên, Yên Bái","Thỏa thuận thu nhập từ 10-20 triệu/ tháng.. Phúc lợi: BHYT, BHXH, BHTT, các chế độ thưởng ngày lễ, Tết theo quy định",Yên Bái,Công Ty Cổ Phần Dâu Tằm Tơ Yên Bái,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-dau-tam-to-yen-bai-2614052553.html,2,Kế Toán/Kiểm Toán,,"Thu thập, kiểm tra, bảo quản chứng từ kế toán., Lập và ghi sổ kế toán chính xác, kịp thời khi có nghiệp vụ phát sinh., Lập báo cáo tài chính: 3 loại sổ kế toán gồm: Sổ cân đối kế toán, Báo cáo Lưu chuyển tiền tệ và Báo cáo kết quả sản xuất kinh doanh(Nội bộ)., Tính toán, kê khai, BC Thuế., Kiểm soát chi phí, lập kế hoạch tài chính, dòng tiền., Hỗ trợ công tác kiểm toán, chuẩn bị tài liệu liên quan phục vụ cho việc thanh kiểm tra., Thời gian làm việc:, 8 tiếng hành chính, nghỉ Chủ nhật.",Nhân Viên/Chuyên Viên,"Kinh nghiệm làm việc trên 2 năm ở vị trí tương đương., Thành thạo tin học văn phòng, các nghiệp vụ kế toán",Kế Toán/Kiểm Toán,600.0,2024-11-23,2024-10-23,Kế Toán Tổng Hợp,https://jobsgo.vn/viec-lam/ke-toan-tong-hop-19171701256.html?utm_source=job_list,Jobsgo
"- Vinpearl Golf Củ Chi, Tan Thong Hoi, Củ Chi, Ho Chi Minh City, Vietnam",,Hồ Chí Minh, Công Ty Cổ Phần Vinpearl,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-vinpearl-956219601.html,1,Du Lịch,,"- Phụ trách thanh tra và kiểm soát chất lượng dịch vụ, - Thực hiện kiểm tra tính tuân thủ các quy trình nghiệp vụ, thủ tục quản lý tại các phòng/ ban được phân công phụ trách, - Kiểm soát (Theo xác xuất hoặc thường xuyên) tính tuân thủ quy trình SOP, VSATTP trên toàn hệ thống., - Hỗ trợ công tác tổ chức kiểm tra, giám sát, đánh giá độc lập việc tuân thủ Tiêu chuẩn và chất lượng dịch vụ;, - Thu thập thông tin và lập báo cáo kiểm soát chất lượng dịch vụ định kỳ; phân tích các kết quả kiểm soát chất lượng làm cơ sở đề xuất các giải pháp xử lý hay các phương án cải thiện chất lượng dịch vụ;, - Theo dõi khắc phục sau kiểm soát đối với các khuyến nghị của kiểm soát nội bộ để đánh giá sự cải thiện của hệ thống và quản lý của đơn vị, ngăn chặn các sai phạm có thể lặp lại, giảm thiểu rủi ro trong hoạt động và đề xuất kiến nghị hướng giải quyết để hoàn thiện hệ thống;",Nhân Viên/Chuyên Viên,"- Tốt nghiệp Đại học trở lên với chuyên ngành liên quan, - Tối thiểu từ 1 năm kinh nghiệm tại vị trí tương đương, - Có khả năng sử dụng Tiếng Anh, - Có tầm nhìn và tư duy chiến lược","Du Lịch, Nhà Hàng/Khách Sạn",0,2024-10-31,2024-10-11,Vinpearl Golf Leman - [Củ Chi - TPHCM] - Chuyên Viên Kiểm Soát Chất Lượng,https://jobsgo.vn/viec-lam/vinpearl-golf-leman-cu-chi-tphcm-chuyen-vien-kiem-soat-chat-luong-19076023622.html?utm_source=job_list,Jobsgo
"- Vinpearl Golf Củ Chi, Tan Thong Hoi, Củ Chi, Ho Chi Minh City, Vietnam",,Hồ Chí Minh, Công Ty Cổ Phần Vinpearl,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-vinpearl-956219601.html,1,Du Lịch,,"Tuyển Dụng NV Phục Vụ/Pha Chế/ Đón Tiếp Nhà Hàng, • Chuẩn bị, bổ sung hàng hóa, dụng cụ, trang thiết bị quầy pha chế theo quy định;, • Pha chế, phục vụ đồ uống theo công thức chuẩn và theo yêu cầu đặc biệt của khách;, • Thực hiện duy trì tiêu chuẩn vệ sinh an toàn thực phẩm;, • Tiếp nhận thông tin yêu cầu từ phía khách hàng và báo cáo lại quản lý nhà hàng.",Nhân Viên/Chuyên Viên,"• Tốt nghiệp THPT trở lên, • Ngoại hình khá, giao tiếp tốt, thái độ tốt, • Ưu tiên có kinh nghiệm làm nhà hàng, • Có thể làm việc xoay ca","Du Lịch, Nhà Hàng/Khách Sạn",0,2024-10-31,2024-10-11,[Vinpearl Golf Léman - Củ Chi - TP.HCM] Nhân Viên Phục Vụ Nhà Hàng,https://jobsgo.vn/viec-lam/vinpearl-golf-leman-cu-chi-tphcm-nhan-vien-phuc-vu-nha-hang-19075208882.html?utm_source=job_list,Jobsgo
"- Vinpearl Nha Trang, Hon Tre, Vĩnh Nguyên, Thành phố Nha Trang, Khánh Hòa",Competitive salary & benefits. Promotion opportunities. Accommodation or housing allowance,Khánh Hòa, Công Ty Cổ Phần Vinpearl,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-vinpearl-956219601.html,3,Nhà Hàng/Khách Sạn,,"Oversee the service of all food & beverages within the resort, responsible for maintaining consistent and smooth-running operations and for the management of restaurants and/or bars., Ensure Food & Beverage relevant brand standards are maintained, Maintaining cost efficiencies through forecasting, inventory controls and staffing, Organising and delivering events and functions to the required standards, Involve and manage food and beverage promotions ensuring costings are accurate with achieving KPI, Identifying and maximize up selling opportunities for profitable sales growth, Report and liaise regularly with management team regarding departmental performance and ensure they are informed of any relevant information or issues, Carry out training as required ensuring that the team have the skills needed to excel",Trưởng Nhóm/Trưởng Phòng,"Hospitality experience, at least 03 years at the same position, Good standard of numeracy, sound financial acumen, Proven leadership skills to lead and motivate a team, Excellent interpersonal skills and ability to communicate effectively with customers, clients, and staff at all levels, Ability to achieve and set standards and operate to performance criteria, with particular regard to resort operations, Ability to work well under pressure managing multiple workloads",Nhà Hàng/Khách Sạn,1900.0,2024-12-22,2024-11-27,Vinpearl Nha Trang - Food & Beverage Manager,https://jobsgo.vn/viec-lam/vinpearl-nha-trang-food-beverage-manager-19455108565.html?utm_source=job_list,Jobsgo
"- Quận 7, Hồ Chí Minh","Ký kết Hợp đồng Lao động với MB Ageas Life. Lương cứng và phụ cấp cố định không phụ thuộc KPI doanh số. Thưởng hoa hồng theo tháng, quý, năm kèm thưởng gắn bó năm.. .. Gói Bảo hiểm toàn diện ( BHYT, BHXH, Bảo hiểm nhân thọ, Bảo hiểm Sức khỏe). Nhận được hỗ trợ tối đa từ công ty & ngân hàng MB. Chương trình đào tạo và phát triển nguồn nhân lực chuyên nghiệp. Lộ trình thăng tiến sau 3-6 tháng làm việc",Hồ Chí Minh,Công ty TNHH Bảo hiểm Nhân thọ MB Ageas Life ,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-bao-hiem-nhan-tho-mb-ageas-life-150333109.html,1,Kinh Doanh/Bán Hàng,,"1. Mục tiêu công việc:, Đạt và vượt chỉ tiêu bán hàng qua việc tư vấn giải pháp tài chính đáp ứng nhu cầu của khách hàng theo hướng dẫn và quy định của MB Ageas Life, 2. Nhiệm vụ chính:, Đảm bảo cán bộ ngân hàng hiểu rõ dịch vụ của kênh bán hàng qua ngân hàng do MB Ageas Life cung cấp và xác định được khách hàng tiềm năng để giới thiệu cho MB Ageas Life tư vấn thông qua đào tao và kèm cặp hỗ trợ, Làm việc với khách hàng do cán bộ ngân hàng giới thiệu để tìm hiểu nhu cầu và khả năng tài chính và tư vấn giải pháp tài chính từ MB Ageas Life phù hợp cho khách hàng, giúp khách hàng đạt được mục tiêu., Thực hiện các quy trình bán hàng có liên quan đến khách hàng của ngân hàng đối tác; thực hiện quy trình bán hàng kết nối với khách hàng của ngân hàng đối tác; tạo ra các yêu cầu ban đầu, theo dõi các lượt giới thiệu từ ngân hàng đối tác, tạo ra các giải pháp lấy khách hàng làm trung tâm và tạo các lượt giới thiệu cho khách hàng mới cho ngân hàng và MB Ageas Life, Sắp xếp các cuộc họp với khách hàng hiện tại, ít nhất mỗi năm một lần, nhân dịp ngày sinh nhật và ngày kỷ niệm, v.v., để xem xét tình hình và nhu cầu tài chính của họ., Đảm bảo rằng tất cả khách hàng và nhân viên của ngân hàng có những kỳ vọng phù hợp về dịch vụ từ MB Ageas Life và hài lòng với công ty, Đảm bảo rằng bất kỳ và tất cả các yêu cầu tuân thủ từ nội bộ và các bên liên quan đều được hiểu và thực hiện, Có nhận thức chung về thị trường tài chính tại Việt Nam, bao gồm các sản phẩm và đối thủ cạnh tranh và có thể sử dụng kiến thức này để trả lời các câu hỏi từ khách hàng và nhân viên ngân hàng",Nhân Viên/Chuyên Viên,"Trình độ: Cao đẳng/Đại học, Ngoại hình: Khá, ưa nhìn, Kinh nghiệm: Tối thiểu 6 tháng - 1 năm trong lĩnh vực sales Ngân hàng/Tài chính/Bảo hiểm (Ưu tiên ứng viên có kinh nghiệm Bancassurance), Tác phong: Chuyên nghiệp, nhanh nhẹn, Kỹ năng: Giao tiếp, đàm phán và chăm sóc khách hàng tốt","Kinh Doanh/Bán Hàng, Bảo Hiểm",700.0,2024-11-24,2024-11-13,[Hồ Chí Minh] Chuyên Viên Tư Vấn Bảo Hiểm Kênh Hợp Tác Ngân Hàng MB - Ký Hợp Đồng Lao Động Lương Cứng Cố Định,https://jobsgo.vn/viec-lam/ho-chi-minh-chuyen-vien-tu-van-bao-hiem-kenh-hop-tac-ngan-hang-mb-ky-hop-dong-lao-dong-luong-cung-co-dinh-19334554203.html?utm_source=job_list,Jobsgo
"- Ấp 6, xã Bình Xuân, TP Gò Công, tỉnh Tiền Giang",,Tiền Giang,Công Ty TNHH Cơ Giới Mỹ Dung,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-co-gioi-my-dung-1234398995.html,0.5,Cơ Khí/Ô Tô/Tự Động Hóa,,"- Giám sát sửa chữa phần vỏ tàu tại các nhà máy., - Khảo sát lập hạng mục sửa chữa theo quy định đăng kiểm và tình trạng phương tiện. Làm việc với cán bộ đăng kiểm., - Theo dõi KCS hồ sơ thiết kế với thực tế., - Quản lý, giám sát việc hoàn thiện sửa chữa theo quy định của đăng kiểm và làm việc với cán bộ đăng kiểm, - Giám sát sửa chữa thường xuyên tại hiện trường, - Quản lý hồ sơ thiết bị thi công",Nhân Viên/Chuyên Viên,"Thành thạo đọc bản vẽ kỹ thuật, sử dụng AutoCAD, SolidWorks hoặc các phần mềm thiết kế khác., Am hiểu về các tiêu chuẩn kỹ thuật và an toàn trong ngành đóng tàu., Có khả năng làm việc nhóm, chịu áp lực và xử lý vấn đề nhanh nhạy.","Cơ Khí/Ô Tô/Tự Động Hóa, Vận Hành/Bảo Trì/Bảo Dưỡng",0,2024-12-12,2024-11-22,Nhân Viên Kỹ Thuật (Phụ Trách Hạng Mục Vỏ Tàu),https://jobsgo.vn/viec-lam/nhan-vien-ky-thuat-phu-trach-hang-muc-vo-tau-19412728506.html?utm_source=job_list,Jobsgo
