address,benefit,city,company_name,company_url,exp,group_job,id,job_des,job_level,job_req,job_type,salary,time_expire,time_update,title,url,web
"- 43 Đào Trí, Phú Thuận, Quận 7, Hồ Chí Minh",,Hồ Chí Minh,Công Ty Cổ Phần 1AutoCare,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-1autocare-956368970.html,2,Nhân Sự,,"1. Tuyển dụng và Đào tạo:, - Lập kế hoạch tuyển dụng:, Phối hợp với các phòng ban để xác định nhu cầu tuyển dụng, xây dựng mô tả công việc, tiêu chí tuyển chọn và lên kế hoạch tuyển dụng chi tiết., - Quảng bá tuyển dụng:, Đăng tin tuyển dụng trên các kênh phù hợp, quản lý các mối quan hệ với các nguồn cung cấp nhân sự (trường đại học, trung cấp nghề, trung tâm giới thiệu việc làm, v.v.) để tìm kiếm ứng viên tiềm năng., - Sàng lọc hồ sơ:, Tiếp nhận, xem xét và sàng lọc hồ sơ ứng viên dựa trên các tiêu chí đã đặt ra., - Phỏng vấn và đánh giá ứng viên:, Tổ chức và tiến hành các vòng phỏng vấn, sử dụng các phương pháp đánh giá khác nhau để lựa chọn ứng viên phù hợp nhất., - Tổ chức các chương trình đào tạo:, Lên kế hoạch, tổ chức và triển khai các chương trình đào tạo nội bộ hoặc thuê ngoài để nâng cao kiến thức, kỹ năng cho nhân viên., - Đánh giá hiệu quả công việc:, Thực hiện đánh giá định kỳ hoặc đột xuất về hiệu quả công việc của nhân viên, đưa ra phản hồi và xây dựng kế hoạch phát triển cá nhân., 2. Quản lý Hợp đồng và Hồ sơ Nhân sự:, - Soạn thảo hợp đồng lao động:, Soạn thảo các loại hợp đồng lao động, phụ lục hợp đồng, đảm bảo tuân thủ pháp luật và các quy định nội bộ., - Quản lý hồ sơ nhân sự:, Tạo lập, cập nhật và lưu trữ hồ sơ nhân sự của từng nhân viên, bao gồm thông tin cá nhân, quá trình công tác, hợp đồng, đánh giá, kỷ luật, v.v., - Theo dõi thời gian làm việc và chấm công:, Quản lý việc chấm công, theo dõi thời gian làm việc, nghỉ phép, v.v. của nhân viên., - Quản lý bảo hiểm:, Đăng ký, theo dõi và giải quyết các vấn đề liên quan đến bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp cho nhân viên., 3. Chính sách Lương thưởng và Phúc lợi:, - Xây dựng hệ thống lương thưởng:, Nghiên cứu thị trường, xây dựng và đề xuất hệ thống lương, thưởng, phụ cấp phù hợp với tình hình kinh doanh và năng lực của nhân viên., - Tính lương và thưởng:, Tính toán và thực hiện việc trả lương, thưởng, các khoản phụ cấp cho nhân viên theo đúng quy định., - Quản lý các chế độ phúc lợi:, Xây dựng và triển khai các chính sách phúc lợi như bảo hiểm sức khỏe, du lịch, quà tặng, v.v. để thu hút và giữ chân nhân tài., 4. Quan hệ Lao động:, - Xây dựng mối quan hệ:, Tạo dựng và duy trì mối quan hệ tốt đẹp giữa ban lãnh đạo và nhân viên, giải đáp các thắc mắc, lắng nghe ý kiến của nhân viên., - Giải quyết tranh chấp:, Tiếp nhận, xử lý và giải quyết các tranh chấp, khiếu nại liên quan đến quyền lợi của nhân viên theo đúng quy định của pháp luật và công ty., - Thương lượng với tổ chức công đoàn:, Tham gia các cuộc họp, đàm phán và thương lượng với tổ chức công đoàn hoặc đại diện người lao động về các vấn đề liên quan đến quyền lợi và điều kiện làm việc., 5. Phát triển Văn hóa Doanh nghiệp:, - Tổ chức hoạt động văn hóa:, Lên kế hoạch và tổ chức các hoạt động văn hóa, sự kiện nội bộ như team building, sinh nhật, ngày lễ, v.v. để tạo không khí vui vẻ và gắn kết nhân viên., - Xây dựng giá trị cốt lõi:, Tham gia xây dựng và truyền thông các giá trị cốt lõi, văn hóa và hình ảnh của công ty đến toàn thể nhân viên., 6. Báo cáo và Phân tích:, - Thu thập và phân tích dữ liệu:, Thu thập, tổng hợp và phân tích các số liệu liên quan đến nhân sự như tỷ lệ nghỉ việc, hiệu suất làm việc, chi phí tuyển dụng, v.v., - Báo cáo định kỳ:, Lập các báo cáo định kỳ về tình hình nhân sự, đánh giá hiệu quả hoạt động của bộ phận nhân sự và đề xuất các giải pháp cải tiến., 7. Hỗ trợ các công việc Hành chính khác (Quản lý tài sản, giám sát dịch vụ vệ sinh, bảo vệ an ninh,...)",Nhân Viên/Chuyên Viên,"1. Kiến thức chuyên môn:, - Tốt nghiệp đại học chuyên ngành Quản trị Nhân lực, Luật, hoặc các lĩnh vực liên quan., - Am hiểu Luật Lao động, các quy định về bảo hiểm xã hội, bảo hiểm y tế và các chính sách liên quan đến nhân sự., - Có kiến thức về tuyển dụng, đào tạo, đánh giá hiệu quả công việc, quản lý lương thưởng và phúc lợi., - Hiểu biết về các phương pháp xây dựng và phát triển văn hóa doanh nghiệp., 2. Kỹ năng:, - Kỹ năng giao tiếp: Khả năng giao tiếp hiệu quả bằng lời nói và văn bản, thuyết trình tốt, đàm phán và giải quyết xung đột., - Kỹ năng tổ chức và quản lý: Lập kế hoạch, tổ chức công việc, quản lý thời gian và ưu tiên công việc hiệu quả., - Kỹ năng làm việc nhóm: Hợp tác tốt với đồng nghiệp, xây dựng và duy trì mối quan hệ tốt với các phòng ban khác., - Kỹ năng phân tích và giải quyết vấn đề: Thu thập, phân tích thông tin, đưa ra quyết định và giải quyết vấn đề một cách logic và sáng tạo., - Kỹ năng sử dụng công nghệ: Thành thạo các phần mềm văn phòng, phần mềm quản lý nhân sự và các công cụ hỗ trợ công việc khác., 3. Phẩm chất cá nhân:, - Trung thực và chính trực: Bảo mật thông tin nhân sự, tuân thủ các quy định và đạo đức nghề nghiệp., - Chủ động và nhiệt tình: Sẵn sàng học hỏi, tiếp thu kiến thức mới và thích ứng với môi trường làm việc năng động., - Cẩn thận và tỉ mỉ: Chú ý đến từng chi tiết, đảm bảo tính chính xác và hoàn thiện công việc đúng thời hạn., - Khả năng chịu áp lực: Đối mặt và giải quyết các tình huống căng thẳng, áp lực trong công việc một cách bình tĩnh và hiệu quả., YÊU CẦU KINH NGHIỆM:, - Từ 2 - 3 năm kinh nghiệm làm việc trong lĩnh vực nhân sự hoặc các vị trí tương đương., - Có kinh nghiệm sử dụng các phần mềm quản lý nhân sự., - Ưu tiên ứng viên có kinh nghiệm làm việc trong các công ty trong ngành xe ô tô / mô tô hoặc có quy mô trên 100 nhân viên., - Thời gian làm việc: Toàn thời gian (8:30 – 17:30 từ Thứ 2 đến Thứ 7).",Nhân Sự,0,2024-10-06,2024-10-04,Chuyên Viên Nhân Sự,https://jobsgo.vn/viec-lam/chuyen-vien-nhan-su-19005874508.html?utm_source=job_list,Jobsgo
"- 519 Kim Mã, quận Ba Đình, Hà Nội",,Hà Nội,Công Ty Tài chính TNHH HD SAISON,https://jobsgo.vn/tuyen-dung/cong-ty-tai-chinh-tnhh-hd-saison-1948328499.html,0,Tài Chính/Ngân Hàng,,"- Đại diện HD SAISON trao đổi với khách hàng trong việc tư vấn, hỗ trợ, chia sẻ các chương trình ưu đãi về sản phẩm cho vay tiền mặt, - Trực tiếp thực hiện các cuộc gọi để làm rõ thắc mắc, xử lý khiếu nại về dịch vụ cho vay tiền mặt của khách hàng, - Quản lý, tổng hợp hồ sơ khách hàng và bàn giao cho các Phòng ban nghiệp vụ để thực hiện giải ngân, - Cập nhật dữ liệu công việc và thực hiện các báo cáo theo yêu cầu của cấp quản lý",Nhân Viên/Chuyên Viên,"1. Trình độ học vấn: Tốt nghiệp Trung học phổ thông trở lên., 2. Kinh nghiệm: Có kinh nghiệm làm việc trong lĩnh vực bán hàng, kinh doanh, marketing, tiếp thị, chăm sóc khách hàng; (sẽ được ưu tiên)., 3. Kỹ năng:, Kỹ năng giao tiếp, thuyết phục tốt;, Có kỹ năng tổ chức, sắp xếp công việc;, Có kỹ năng giải quyết vấn đề;, Có khả năng làm việc dưới áp lực cao;, Tác phong tự tin, chuyên nghiệp, ngoại hình khá., 4. Yêu cầu khác: Sử dụng được Tin học văn phòng.","Tài Chính/Ngân Hàng, Kinh Doanh/Bán Hàng, Bán Sỉ/Bán Lẻ/Cửa Hàng",0,2024-12-10,2024-11-21,Nhân Viên Telesales (Cho Vay Tiền Mặt),https://jobsgo.vn/viec-lam/nhan-vien-telesales-cho-vay-tien-mat-19402870152.html?utm_source=job_list,Jobsgo
"- 20 22 Đường Số 7, Phường Phước Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",,Hồ Chí Minh,Công Ty TNHH SX TM DV Ô Tô Nguyên Phát,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-sx-tm-dv-o-to-nguyen-phat-3504997901.html,0.5,Lao Động Phổ Thông,,"- Tháo lắp nội ngoại thất ô tô, lắp đặt phụ kiện ô tô, - Cụ thể trao đổi khi phỏng vấn, SDT Liên hệ: 0908114887 (Ms Tâm)",Nhân Viên/Chuyên Viên,"- Kỹ thuật viên mới ra trường sẽ được hỗ trợ đào tạo, - Ưu tiên kỹ thuật viên đã có kinh nghiệm tháo lắp nội thất ô tô, - Cẩn thận, hòa đồng, chăm chỉ, ham học hỏi.","Lao Động Phổ Thông, Cơ Khí/Ô Tô/Tự Động Hóa",0,2024-12-08,2024-11-20,"Kỹ Thuật Viên Tháo Lắp Nội Thất, Lắp Đặt Phụ Kiện Ô Tô",https://jobsgo.vn/viec-lam/ky-thuat-vien-thao-lap-noi-that-lap-dat-phu-kien-o-to-19391192212.html?utm_source=job_list,Jobsgo
"- TTC Plaza, 53-55 Võ Thị Sáu, P. Quyết Thắng, TP.Biên Hòa",". . . . Mức thu nhập: Từ 11,700,000 VND - 17,000,000 VND. . . . . Thời gian làm việc: T2 - T6 (8h30 - 5h30)",Đồng Nai,Công Ty TNHH Remoly (Vietnam),https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-remoly-vietnam-3227891248.html,0,Chăm Sóc Khách Hàng,,"Đại diện bán hàng trực tiếp nền tảng thương mại điện tử quốc tế Alibaba, Tạo lập các mối quan hệ đa dạng với doanh nghiệp sản xuất địa phương và duy trì mối quan hệ khách hàng., Tư vấn và phát triển các giải pháp xuất khẩu thương mại điện tử đến từ sàn Alibaba cho khách hàng, Hỗ trợ các nhà xuất khẩu địa phương, giới thiệu và thuyết phục khách hàng đăng ký các dịch vụ hoặc mua các gói hỗ trợ doanh nghiệp từ Alibaba., Sử dụng kiến thức về thương mại xuất khẩu & thương mại điện tử để phát triển các hoạt động kinh doanh xuất khẩu B2B trực tuyến cho khách hàng - trở thành người đồng hành tin cậy trong việc nâng cao giá trị mua sắm và giá trị gia tăng cho họ.",Nhân Viên/Chuyên Viên,"Có 1-2 năm kinh nghiệm Sales thị trường, ưu tiên các ngành Logistics, dịch vụ, TMDT,.., Yêu thích công việc Sales và có định hướng phát triển công việc, Đặc biệt ứng viên thành thạo tiếng Trung không yêu cầu kinh nghiệm, Chấp nhận sinh viên mới ra trường","Chăm Sóc Khách Hàng, Kinh Doanh/Bán Hàng, Bán Sỉ/Bán Lẻ/Cửa Hàng",800.0,2024-10-22,2024-10-02,[Đồng Nai] Nhân Viên Kinh Doanh Thị Trường (B2B),https://jobsgo.vn/viec-lam/dong-nai-nhan-vien-kinh-doanh-thi-truong-b2b-18987013277.html?utm_source=job_list,Jobsgo
"- Tòa nhà Bitexco, 2 Hải Triều, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",,Hồ Chí Minh,Công Ty TNHH BHNT AIA Việt Nam,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-bhnt-aia-viet-nam-1749504781.html,0,Tài Chính/Ngân Hàng,,"Hiện nay, chúng tôi đang tuyển dụng vị trí, Exchange Planning Manager (XPM), Trưởng Nhóm Kinh Doanh, nhằm xây dựng và phát triển đội nhóm, hoạch định và triển khai chiến lược kinh doanh giúp mở rộng tệp khách hàng tiềm năng tại Exchange by AIA – Kênh Khách Hàng ưu tiên, trực thuộc Công Ty TNHH Bảo Hiểm Nhân Thọ AIA Việt Nam, Là một XPM, bạn sẽ được làm việc ở Bitexco, Villa Trương Định - không gian văn phòng mở, kết hợp với không gian cà phê, tôn trọng thiên nhiên, trang thiết bị công nghệ hiện đại, thuận lợi cho quá trình làm việc, Kiến trúc & chức năng mở của văn phòng Exchange by AIA cũng là một điều kiện giúp XPM dễ dàng kết nối với nhân sự của nhóm và xây dựng mối quan hệ với Khách Hàng., 1. Xây dựng và phát triển đội nhóm: 60%, - Chủ động tìm kiếm và phát triển lực lượng nhân sự, cả về quy mô và chất lượng, theo định hướng của đội nhóm đi đôi với mục tiêu của tổ chức., 2. Quản lý hoạt động kinh doanh: 20%, - Quản lý và triển khai thực hiện các kế hoạch kinh doanh cho nhóm., - Kiểm soát hiệu quả kinh doanh nhóm thông qua việc phân tích, đánh giá dữ liệu kinh doanh, đề xuất các giải pháp và theo dõi thường xuyên báo cáo kết quả hàng tuần/tháng/quý của nhóm nhằm đạt mục tiêu tăng trưởng và mục tiêu doanh số., 3. Phát triển nhân sự: 20%, - Đánh giá hiệu quả làm việc của nhân viên với các chỉ tiêu kinh doanh đã đề ra., - Hướng dẫn, đào tạo và xây dựng kế hoạch phát triển sự nghiệp cho từng thành viên trong nhóm.",Trưởng Nhóm/Trưởng Phòng,"- Độ tuổi: 26 - 35 tuổi, - Tốt nghiệp cao đẳng., - Có kinh nghiệm quản lý/giám sát nhóm là 1 lợi thế.","Tài Chính/Ngân Hàng, Kinh Doanh/Bán Hàng, Bảo Hiểm",1400.0,2024-10-11,2024-09-18,[HCM] Trưởng Nhóm Kinh Doanh - Thu Nhập Trung Bình 40.000.000đ,https://jobsgo.vn/viec-lam/hcm-truong-nhom-kinh-doanh-thu-nhap-trung-binh-40000000d-18858189304.html?utm_source=job_list,Jobsgo
